day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,87600,PICNIC_BASKET1,58600,1,58599,19,58598,17,58609,1,58610,19,58611,17,58604.5,0.0
1,87600,SQUID_INK,1896,26,,,,,1899,26,,,,,1897.5,-1536.328125
1,87600,CROISSANTS,4272,141,,,,,4274,141,,,,,4273.0,0.0
1,87600,JAMS,6521,273,,,,,6523,273,,,,,6522.0,0.0
1,87600,DJEMBES,13372,59,,,,,13373,59,,,,,13372.5,0.0
1,87600,KELP,2032,26,,,,,2035,1,2036,25,,,2033.5,55.1484375
1,87700,CROISSANTS,4272,119,,,,,4274,119,,,,,4273.0,0.0
1,87700,JAMS,6521,259,,,,,6523,259,,,,,6522.0,0.0
1,87700,KELP,2033,1,2032,22,,,2036,23,,,,,2034.5,41.859375
1,87700,RAINFOREST_RESIN,9992,35,,,,,10008,35,,,,,10000.0,69.0
1,87700,DJEMBES,13371,54,,,,,13372,15,13373,39,,,13371.5,0.0
1,87700,PICNIC_BASKET2,30278,8,30273,12,30272,15,30279,12,30280,15,,,30278.5,0.0
1,87700,PICNIC_BASKET1,58606,8,58598,1,58597,11,58607,1,58608,11,58609,15,58606.5,0.0
1,87700,SQUID_INK,1897,23,,,,,1901,23,,,,,1899.0,-1627.3515625
1,87800,PICNIC_BASKET2,30271,20,30270,26,,,30276,1,30277,45,,,30273.5,0.0
1,87800,PICNIC_BASKET1,58601,1,58600,19,58599,26,58610,1,58611,19,58612,26,58605.5,0.0
1,87800,SQUID_INK,1897,23,,,,,1900,23,,,,,1898.5,-1587.0078125
1,87800,CROISSANTS,4272,142,,,,,4273,61,4274,81,,,4272.5,0.0
1,87800,JAMS,6522,81,6521,147,,,6523,81,6524,147,,,6522.5,0.0
1,87800,DJEMBES,13371,71,,,,,13372,26,13373,45,,,13371.5,0.0
1,87800,KELP,2032,23,,,,,2036,23,,,,,2034.0,43.3515625
1,87800,RAINFOREST_RESIN,9992,28,,,,,10008,28,,,,,10000.0,69.0
1,87900,RAINFOREST_RESIN,9992,28,,,,,10008,28,,,,,10000.0,69.0
1,87900,DJEMBES,13371,76,,,,,13372,28,13373,48,,,13371.5,0.0
1,87900,PICNIC_BASKET2,30271,16,30270,28,,,30276,1,30277,43,,,30273.5,0.0
1,87900,PICNIC_BASKET1,58595,1,58594,43,,,58605,16,58606,28,,,58600.0,0.0
1,87900,SQUID_INK,1895,23,,,,,1898,24,,,,,1896.5,-1499.9921875
1,87900,CROISSANTS,4272,118,,,,,4274,118,,,,,4273.0,0.0
1,87900,JAMS,6522,60,6521,193,,,6523,60,6524,193,,,6522.5,0.0
1,87900,KELP,2032,24,,,,,2033,1,2036,24,,,2032.5,43.5
1,88000,RAINFOREST_RESIN,9992,31,,,,,10008,31,,,,,10000.0,69.0
1,88000,PICNIC_BASKET1,58600,1,58599,18,58598,23,58609,1,58610,41,,,58604.5,0.0
1,88000,PICNIC_BASKET2,30273,1,30272,41,,,30278,19,30279,23,,,30275.5,0.0
1,88000,SQUID_INK,1896,34,,,,,1899,27,,,,,1897.5,-1545.9453125
1,88000,JAMS,6522,96,6521,136,,,6523,99,6524,136,,,6522.5,0.0
1,88000,CROISSANTS,4273,160,,,,,4274,160,,,,,4273.5,0.0
1,88000,DJEMBES,13371,59,,,,,13372,23,13373,41,,,13371.5,0.0
1,88000,KELP,2033,7,2032,27,,,2036,27,,,,,2034.5,46.0234375
1,88100,JAMS,6522,54,6521,174,,,6523,54,6524,174,,,6522.5,0.0
1,88100,CROISSANTS,4274,46,4273,54,,,4275,100,,,,,4274.5,0.0
1,88100,PICNIC_BASKET1,58602,1,58601,10,58600,18,58611,1,58612,10,58613,18,58606.5,0.0
1,88100,PICNIC_BASKET2,30277,11,30276,18,,,30282,1,30283,28,,,30279.5,0.0
1,88100,KELP,2032,26,,,,,2035,1,2036,25,,,2033.5,57.1796875
1,88100,RAINFOREST_RESIN,9992,33,,,,,9999,1,10008,33,,,9995.5,69.0
1,88100,DJEMBES,13370,58,,,,,13372,58,,,,,13371.0,0.0
1,88100,SQUID_INK,1896,26,,,,,1899,26,,,,,1897.5,-1562.625
1,88200,SQUID_INK,1896,1,1895,20,,,1899,21,,,,,1897.5,-1530.8125
1,88200,RAINFOREST_RESIN,9992,25,,,,,10003,3,10008,25,,,9997.5,69.0
1,88200,CROISSANTS,4274,126,,,,,4275,126,,,,,4274.5,0.0
1,88200,JAMS,6522,259,,,,,6524,259,,,,,6523.0,0.0
1,88200,DJEMBES,13370,24,13369,37,,,13371,61,,,,,13370.5,0.0
1,88200,KELP,2032,21,,,,,2035,21,,,,,2033.5,61.2421875
1,88200,PICNIC_BASKET1,58607,1,58606,17,58605,24,58616,1,58617,17,58618,24,58611.5,0.0
1,88200,PICNIC_BASKET2,30281,42,,,,,30287,18,30288,24,,,30284.0,0.0
1,88300,DJEMBES,13368,65,,,,,13370,65,,,,,13369.0,0.0
1,88300,SQUID_INK,1895,2,1894,27,,,1898,29,,,,,1896.5,-1482.8203125
1,88300,CROISSANTS,4274,95,,,,,4275,95,,,,,4274.5,0.0
1,88300,JAMS,6522,172,,,,,6524,172,,,,,6523.0,0.0
1,88300,PICNIC_BASKET1,58607,2,58606,19,58605,15,58616,2,58617,19,58618,15,58611.5,0.0
1,88300,PICNIC_BASKET2,30283,2,30282,34,,,30288,21,30289,15,,,30285.5,0.0
1,88300,KELP,2032,29,,,,,2035,29,,,,,2033.5,64.25
1,88300,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,69.0
1,88400,PICNIC_BASKET1,58611,1,58610,12,58609,24,58620,1,58621,12,58622,24,58615.5,0.0
1,88400,PICNIC_BASKET2,30279,1,30278,36,,,30284,1,30285,36,,,30281.5,0.0
1,88400,SQUID_INK,1895,26,,,,,1897,2,1898,26,,,1896.0,-1500.8203125
1,88400,RAINFOREST_RESIN,9992,31,,,,,9999,1,10008,31,,,9995.5,85.0
1,88400,CROISSANTS,4274,65,4273,83,,,4275,148,,,,,4274.5,0.0
1,88400,JAMS,6522,255,,,,,6524,255,,,,,6523.0,0.0
1,88400,DJEMBES,13368,24,13367,31,,,13369,55,,,,,13368.5,0.0
1,88400,KELP,2032,26,,,,,2034,2,2035,26,,,2033.0,62.515625
1,88500,KELP,2032,26,,,,,2035,26,,,,,2033.5,68.5078125
1,88500,CROISSANTS,4273,110,,,,,4274,8,4275,110,,,4273.5,0.0
1,88500,JAMS,6522,193,,,,,6524,193,,,,,6523.0,0.0
1,88500,SQUID_INK,1895,26,,,,,1898,26,,,,,1896.5,-1483.875
1,88500,PICNIC_BASKET1,58611,2,58610,12,58609,27,58620,2,58621,12,58622,27,58615.5,0.0
1,88500,PICNIC_BASKET2,30278,14,30277,27,,,30283,2,30284,39,,,30280.5,0.0
1,88500,RAINFOREST_RESIN,9992,29,,,,,10008,29,,,,,10000.0,61.0
1,88500,DJEMBES,13367,68,,,,,13369,68,,,,,13368.0,0.0
1,88600,RAINFOREST_RESIN,9992,31,,,,,10008,31,,,,,10000.0,61.0
1,88600,KELP,2034,1,2032,27,,,2035,27,,,,,2034.5,71.90625
1,88600,CROISSANTS,4273,106,,,,,4275,106,,,,,4274.0,0.0
1,88600,JAMS,6522,211,,,,,6523,3,6524,211,,,6522.5,0.0
1,88600,DJEMBES,13366,69,,,,,13367,69,,,,,13366.5,0.0
1,88600,SQUID_INK,1896,1,1894,1,1893,26,1897,27,,,,,1896.5,-1429.8359375
1,88600,PICNIC_BASKET1,58616,2,58612,1,58611,13,58621,1,58622,13,58623,24,58618.5,0.0
1,88600,PICNIC_BASKET2,30279,2,30277,1,30276,37,30282,14,30283,24,,,30280.5,0.0
1,88700,DJEMBES,13366,69,,,,,13367,21,13368,48,,,13366.5,0.0
1,88700,KELP,2032,21,,,,,2035,21,,,,,2033.5,81.6640625
1,88700,CROISSANTS,4273,135,,,,,4274,55,4275,80,,,4273.5,0.0
1,88700,JAMS,6522,279,,,,,6524,279,,,,,6523.0,0.0
1,88700,SQUID_INK,1894,21,,,,,1897,21,,,,,1895.5,-1435.390625
1,88700,PICNIC_BASKET1,58611,1,58610,17,58609,21,58620,1,58621,17,58622,21,58615.5,0.0
1,88700,PICNIC_BASKET2,30277,18,30276,21,,,30282,1,30283,38,,,30279.5,0.0
1,88700,RAINFOREST_RESIN,9992,28,,,,,10008,28,,,,,10000.0,61.0
1,88800,SQUID_INK,1893,24,,,,,1896,2,1897,22,,,1894.5,-1423.3359375
1,88800,PICNIC_BASKET1,58608,2,58607,10,58606,20,58617,2,58618,10,58619,20,58612.5,0.0
1,88800,PICNIC_BASKET2,30278,2,30277,30,,,30283,12,30284,20,,,30280.5,0.0
1,88800,RAINFOREST_RESIN,9992,31,,,,,10008,31,,,,,10000.0,61.0
1,88800,KELP,2032,2,2031,22,,,2035,24,,,,,2033.5,88.0078125
1,88800,CROISSANTS,4273,119,,,,,4274,119,,,,,4273.5,0.0
1,88800,JAMS,6522,213,,,,,6524,206,,,,,6523.0,0.0
1,88800,DJEMBES,13366,20,13365,33,,,13367,53,,,,,13366.5,0.0
1,88900,KELP,2032,26,,,,,2035,26,,,,,2033.5,86.96875
1,88900,CROISSANTS,4273,118,,,,,4274,36,4275,82,,,4273.5,0.0
1,88900,JAMS,6522,270,,,,,6524,270,,,,,6523.0,0.0
1,88900,SQUID_INK,1892,26,,,,,1896,26,,,,,1894.0,-1375.6484375
1,88900,PICNIC_BASKET1,58609,1,58608,13,58607,17,58618,1,58619,13,58620,17,58613.5,0.0
1,88900,PICNIC_BASKET2,30278,1,30277,30,,,30283,1,30284,30,,,30280.5,0.0
1,88900,RAINFOREST_RESIN,9992,35,,,,,10008,35,,,,,10000.0,61.0
1,88900,DJEMBES,13366,48,,,,,13368,48,,,,,13367.0,0.0
1,89000,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,61.0
1,89000,DJEMBES,13366,56,,,,,13368,56,,,,,13367.0,0.0
1,89000,KELP,2031,21,,,,,2035,21,,,,,2033.0,89.2890625
1,89000,CROISSANTS,4273,146,,,,,4275,138,,,,,4274.0,0.0
1,89000,JAMS,6522,184,,,,,6524,184,,,,,6523.0,0.0
1,89000,SQUID_INK,1893,21,,,,,1896,21,,,,,1894.5,-1384.40625
1,89000,PICNIC_BASKET1,58616,15,58615,22,,,58627,15,58628,22,,,58621.5,0.0
1,89000,PICNIC_BASKET2,30278,15,30277,22,,,30284,37,,,,,30281.0,0.0
1,89100,DJEMBES,13367,65,,,,,13368,25,13369,40,,,13367.5,0.0
1,89100,KELP,2031,30,,,,,2035,30,,,,,2033.0,89.4140625
1,89100,CROISSANTS,4273,120,,,,,4274,120,,,,,4273.5,0.0
1,89100,SQUID_INK,1892,30,,,,,1895,30,,,,,1893.5,-1368.9296875
1,89100,PICNIC_BASKET2,30276,15,30275,25,,,30282,40,,,,,30279.0,0.0
1,89100,PICNIC_BASKET1,58609,15,58608,25,,,58620,15,58621,25,,,58614.5,0.0
1,89100,JAMS,6522,231,,,,,6524,231,,,,,6523.0,0.0
1,89100,RAINFOREST_RESIN,9992,33,,,,,9999,1,10008,33,,,9995.5,61.0
1,89200,SQUID_INK,1892,26,,,,,1896,26,,,,,1894.0,-1379.84375
1,89200,PICNIC_BASKET2,30277,17,30276,25,,,30283,42,,,,,30280.0,0.0
1,89200,PICNIC_BASKET1,58612,17,58611,25,,,58623,17,58624,25,,,58617.5,0.0
1,89200,RAINFOREST_RESIN,10001,1,9992,26,,,10003,6,10008,26,,,10002.0,61.0
1,89200,DJEMBES,13368,58,,,,,13369,25,13370,33,,,13368.5,0.0
1,89200,KELP,2032,26,,,,,2035,26,,,,,2033.5,84.3125
1,89200,CROISSANTS,4273,47,4272,70,,,4274,117,,,,,4273.5,0.0
1,89200,JAMS,6522,198,,,,,6524,198,,,,,6523.0,0.0
1,89300,KELP,2032,1,2031,25,,,2035,26,,,,,2033.5,91.375
1,89300,SQUID_INK,1894,26,,,,,1897,26,,,,,1895.5,-1419.3046875
1,89300,PICNIC_BASKET2,30276,40,,,,,30282,16,30283,24,,,30279.0,0.0
1,89300,PICNIC_BASKET1,58610,1,58609,15,58608,24,58619,1,58620,15,58621,24,58614.5,0.0
1,89300,CROISSANTS,4273,44,4272,88,,,4274,132,,,,,4273.5,0.0
1,89300,JAMS,6522,191,,,,,6524,191,,,,,6523.0,0.0
1,89300,RAINFOREST_RESIN,10001,1,9992,31,,,10008,31,,,,,10004.5,61.0
1,89300,DJEMBES,13369,64,,,,,13371,64,,,,,13370.0,0.0
1,89400,RAINFOREST_RESIN,9992,31,,,,,10008,31,,,,,10000.0,61.0
1,89400,DJEMBES,13369,65,,,,,13370,65,,,,,13369.5,0.0
1,89400,KELP,2032,26,,,,,2035,26,,,,,2033.5,80.6484375
1,89400,CROISSANTS,4273,42,4272,54,,,4274,96,,,,,4273.5,0.0
1,89400,JAMS,6523,220,,,,,6525,220,,,,,6524.0,0.0
1,89400,SQUID_INK,1893,26,,,,,1896,26,,,,,1894.5,-1396.109375
1,89400,PICNIC_BASKET2,30278,12,30277,21,,,30283,1,30284,32,,,30280.5,0.0
1,89400,PICNIC_BASKET1,58610,1,58609,11,58608,21,58619,1,58620,11,58621,21,58614.5,0.0
1,89500,DJEMBES,13369,18,13368,46,,,13370,64,,,,,13369.5,0.0
1,89500,KELP,2031,30,,,,,2035,30,,,,,2033.0,99.9375
1,89500,SQUID_INK,1893,30,,,,,1897,30,,,,,1895.0,-1410.890625
1,89500,PICNIC_BASKET2,30278,33,,,,,30284,15,30285,18,,,30281.0,0.0
1,89500,PICNIC_BASKET1,58609,15,58608,18,,,58620,15,58621,18,,,58614.5,0.0
1,89500,CROISSANTS,4273,57,4272,66,,,4274,123,,,,,4273.5,0.0
1,89500,JAMS,6523,203,,,,,6525,203,,,,,6524.0,0.0
1,89500,RAINFOREST_RESIN,9992,32,,,,,10008,32,,,,,10000.0,61.0
1,89600,SQUID_INK,1894,2,1893,31,,,1896,31,,,,,1895.0,-1403.828125
1,89600,PICNIC_BASKET2,30282,3,30280,13,30279,28,30285,2,30286,39,,,30283.5,0.0
1,89600,PICNIC_BASKET1,58617,3,58613,2,58612,11,58622,2,58623,11,58624,28,58619.5,0.0
1,89600,RAINFOREST_RESIN,9992,30,,,,,10008,30,,,,,10000.0,61.0
1,89600,DJEMBES,13369,28,13368,37,,,13370,65,,,,,13369.5,0.0
1,89600,KELP,2032,2,2031,31,,,2035,31,,,,,2033.5,93.8125
1,89600,CROISSANTS,4273,55,4272,51,,,4274,106,,,,,4273.5,0.0
1,89600,JAMS,6524,3,6523,251,,,6525,251,,,,,6524.5,0.0
1,89700,SQUID_INK,1893,30,,,,,1894,6,1896,30,,,1893.5,-1384.078125
1,89700,KELP,2031,30,,,,,2033,6,2035,30,,,2032.0,94.3359375
1,89700,PICNIC_BASKET2,30283,15,30282,17,,,30289,32,,,,,30286.0,0.0
1,89700,PICNIC_BASKET1,58612,15,58611,17,,,58623,32,,,,,58617.5,0.0
1,89700,CROISSANTS,4273,118,,,,,4274,118,,,,,4273.5,0.0
1,89700,JAMS,6524,180,,,,,6526,180,,,,,6525.0,0.0
1,89700,RAINFOREST_RESIN,9992,33,,,,,10008,33,,,,,10000.0,61.0
1,89700,DJEMBES,13368,63,,,,,13370,63,,,,,13369.0,0.0
1,89800,RAINFOREST_RESIN,9992,35,,,,,10008,35,,,,,10000.0,61.0
1,89800,DJEMBES,13368,68,,,,,13370,68,,,,,13369.0,0.0
1,89800,KELP,2033,5,2032,8,2031,26,2035,26,,,,,2034.0,96.734375
1,89800,CROISSANTS,4272,110,,,,,4273,10,4274,110,,,4272.5,0.0
1,89800,JAMS,6524,230,,,,,6526,230,,,,,6525.0,0.0
1,89800,SQUID_INK,1895,5,1894,8,1893,26,1897,26,,,,,1896.0,-1415.15625
1,89800,PICNIC_BASKET2,30279,43,,,,,30285,16,30286,27,,,30282.0,0.0
1,89800,PICNIC_BASKET1,58614,16,58613,27,,,58625,16,58626,27,,,58619.5,0.0
1,89900,DJEMBES,13369,27,13368,33,,,13370,60,,,,,13369.5,0.0
1,89900,SQUID_INK,1894,27,,,,,1897,25,,,,,1895.5,-1419.0703125
1,89900,KELP,2032,2,2031,25,,,2035,25,,,,,2033.5,91.484375
1,89900,PICNIC_BASKET2,30281,3,30278,41,,,30284,14,30285,27,,,30282.5,0.0
1,89900,PICNIC_BASKET1,58617,3,58612,14,58611,27,58623,14,58624,27,,,58620.0,0.0
1,89900,CROISSANTS,4272,102,,,,,4273,44,4274,58,,,4272.5,0.0
1,89900,JAMS,6523,231,,,,,6525,231,,,,,6524.0,0.0
1,89900,RAINFOREST_RESIN,9992,30,,,,,10008,30,,,,,10000.0,61.0
1,90000,SQUID_INK,1894,2,1893,20,,,1897,22,,,,,1895.5,-1413.8203125
1,90000,PICNIC_BASKET2,30277,2,30276,40,,,30282,18,30283,24,,,30279.5,0.0
1,90000,PICNIC_BASKET1,58617,2,58616,40,,,58627,18,58628,24,,,58622.0,0.0
1,90000,RAINFOREST_RESIN,10000,2,9992,27,,,10008,27,,,,,10004.0,61.0
1,90000,DJEMBES,13369,24,13368,46,,,13370,70,,,,,13369.5,0.0
1,90000,KELP,2032,22,,,,,2035,22,,,,,2033.5,81.7734375
1,90000,CROISSANTS,4272,119,,,,,4273,43,4274,76,,,4272.5,0.0
1,90000,JAMS,6523,258,,,,,6525,258,,,,,6524.0,0.0
1,90100,SQUID_INK,1893,20,,,,,1896,20,,,,,1894.5,-1399.421875
1,90100,KELP,2032,20,,,,,2035,20,,,,,2033.5,71.671875
1,90100,PICNIC_BASKET2,30273,29,,,,,30280,29,,,,,30276.5,0.0
1,90100,PICNIC_BASKET1,58615,10,58614,19,,,58626,10,58627,19,,,58620.5,0.0
1,90100,CROISSANTS,4272,96,,,,,4273,36,4274,60,,,4272.5,0.0
1,90100,JAMS,6523,232,,,,,6525,232,,,,,6524.0,0.0
1,90100,RAINFOREST_RESIN,9992,30,,,,,10008,30,,,,,10000.0,61.0
1,90100,DJEMBES,13368,68,,,,,13370,68,,,,,13369.0,0.0
1,90200,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,61.0
1,90200,DJEMBES,13368,72,,,,,13370,72,,,,,13369.0,0.0
1,90200,KELP,2032,38,,,,,2035,31,,,,,2033.5,70.5859375
1,90200,JAMS,6524,220,,,,,6525,8,6526,220,,,6524.5,0.0
1,90200,CROISSANTS,4272,144,,,,,4274,144,,,,,4273.0,0.0
1,90200,SQUID_INK,1891,38,,,,,1894,31,,,,,1892.5,-1317.375
1,90200,PICNIC_BASKET1,58625,2,58624,13,58623,28,58634,2,58635,13,58636,28,58629.5,0.0
1,90200,PICNIC_BASKET2,30280,2,30279,41,,,30285,15,30286,28,,,30282.5,0.0
1,90300,DJEMBES,13368,65,,,,,13370,65,,,,,13369.0,0.0
1,90300,SQUID_INK,1892,35,,,,,1895,31,,,,,1893.5,-1346.4453125
1,90300,PICNIC_BASKET1,58629,1,58628,11,58627,18,58638,1,58639,11,58640,18,58633.5,0.0
1,90300,PICNIC_BASKET2,30281,1,30280,29,,,30286,1,30287,29,,,30283.5,0.0
1,90300,KELP,2032,35,,,,,2035,31,,,,,2033.5,72.2109375
1,90300,JAMS,6524,209,,,,,6526,209,,,,,6525.0,0.0
1,90300,CROISSANTS,4273,116,,,,,4274,116,,,,,4273.5,0.0
1,90300,RAINFOREST_RESIN,9997,6,9992,31,,,10008,31,,,,,10002.5,61.0
1,90400,SQUID_INK,1894,6,1893,26,,,1896,26,,,,,1895.0,-1400.1953125
1,90400,PICNIC_BASKET1,58622,1,58621,10,58620,22,58631,1,58632,32,,,58626.5,0.0
1,90400,PICNIC_BASKET2,30278,1,30277,32,,,30283,11,30284,22,,,30280.5,0.0
1,90400,RAINFOREST_RESIN,9992,32,,,,,10008,32,,,,,10000.0,61.0
1,90400,DJEMBES,13369,72,,,,,13370,72,,,,,13369.5,0.0
1,90400,KELP,2033,6,2032,26,,,2035,26,,,,,2034.0,71.6953125
1,90400,CROISSANTS,4272,139,,,,,4274,139,,,,,4273.0,0.0
1,90400,JAMS,6524,77,6523,142,,,6525,77,6526,142,,,6524.5,0.0
1,90500,SQUID_INK,1891,20,,,,,1895,20,,,,,1893.0,-1344.3515625
1,90500,PICNIC_BASKET1,58616,17,58615,26,,,58627,17,58628,26,,,58621.5,0.0
1,90500,PICNIC_BASKET2,30278,17,30277,26,,,30284,43,,,,,30281.0,0.0
1,90500,KELP,2032,20,,,,,2035,20,,,,,2033.5,67.6875
1,90500,CROISSANTS,4272,115,,,,,4274,115,,,,,4273.0,0.0
1,90500,JAMS,6524,65,6523,198,,,6525,72,6526,198,,,6524.5,0.0
1,90500,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,61.0
1,90500,DJEMBES,13368,71,,,,,13370,71,,,,,13369.0,0.0
1,90600,RAINFOREST_RESIN,9992,29,,,,,10008,29,,,,,10000.0,61.0
1,90600,DJEMBES,13369,7,13368,54,,,13370,54,,,,,13369.5,0.0
1,90600,KELP,2032,22,,,,,2035,30,,,,,2033.5,61.078125
1,90600,CROISSANTS,4272,105,,,,,4273,46,4274,59,,,4272.5,0.0
1,90600,JAMS,6523,172,,,,,6525,172,,,,,6524.0,0.0
1,90600,SQUID_INK,1892,30,,,,,1893,8,1895,30,,,1892.5,-1367.8671875
1,90600,PICNIC_BASKET1,58614,2,58613,14,58612,20,58623,2,58624,14,58625,20,58618.5,0.0
1,90600,PICNIC_BASKET2,30279,16,30278,20,,,30284,2,30285,34,,,30281.5,0.0
1,90700,DJEMBES,13368,49,,,,,13369,49,,,,,13368.5,0.0
1,90700,PICNIC_BASKET1,58609,12,58608,15,,,58610,6,58619,2,58620,12,58609.5,0.0
1,90700,PICNIC_BASKET2,30276,6,30275,15,,,30282,29,,,,,30279.0,0.0
1,90700,KELP,2032,29,,,,,2034,4,2036,29,,,2033.0,52.015625
1,90700,CROISSANTS,4272,122,,,,,4273,45,4274,69,,,4272.5,0.0
1,90700,JAMS,6523,225,,,,,6524,4,6525,225,,,6523.5,0.0
1,90700,SQUID_INK,1890,29,,,,,1892,4,1893,29,,,1891.0,-1281.265625
1,90700,RAINFOREST_RESIN,9992,30,,,,,10008,30,,,,,10000.0,61.0
1,90800,KELP,2032,26,,,,,2033,1,2036,26,,,2032.5,45.2421875
1,90800,PICNIC_BASKET1,58602,2,58601,11,58600,15,58611,2,58612,11,58613,15,58606.5,0.0
1,90800,PICNIC_BASKET2,30276,13,30275,15,,,30282,28,,,,,30279.0,0.0
1,90800,SQUID_INK,1887,25,,,,,1890,26,,,,,1888.5,-1187.2265625
1,90800,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,73.0
1,90800,DJEMBES,13368,49,,,,,13369,49,,,,,13368.5,0.0
1,90800,CROISSANTS,4272,134,,,,,4273,126,,,,,4272.5,0.0
1,90800,JAMS,6523,186,,,,,6525,186,,,,,6524.0,0.0
1,90900,PICNIC_BASKET1,58607,1,58606,11,58605,15,58616,1,58617,11,58618,15,58611.5,0.0
1,90900,PICNIC_BASKET2,30275,12,30274,15,,,30280,1,30281,26,,,30277.5,0.0
1,90900,CROISSANTS,4272,159,,,,,4273,159,,,,,4272.5,0.0
1,90900,JAMS,6523,96,6522,148,,,6524,96,6525,148,,,6523.5,0.0
1,90900,SQUID_INK,1890,1,1889,23,,,1891,4,1893,24,,,1890.5,-1271.3515625
1,90900,RAINFOREST_RESIN,9992,31,,,,,10003,6,10008,31,,,9997.5,79.0
1,90900,DJEMBES,13368,52,,,,,13369,52,,,,,13368.5,0.0
1,90900,KELP,2032,24,,,,,2034,4,2036,24,,,2033.0,44.6953125
1,91000,RAINFOREST_RESIN,9992,32,,,,,10003,3,10008,32,,,9997.5,79.0
1,91000,DJEMBES,13368,35,13367,30,,,13369,56,,,,,13368.5,0.0
1,91000,CROISSANTS,4272,89,,,,,4273,89,,,,,4272.5,0.0
1,91000,JAMS,6523,165,,,,,6525,165,,,,,6524.0,0.0
1,91000,KELP,2033,2,2032,24,,,2036,26,,,,,2034.5,41.5546875
1,91000,PICNIC_BASKET1,58604,17,58603,26,,,58614,2,58615,41,,,58609.0,0.0
1,91000,PICNIC_BASKET2,30272,2,30271,41,,,30277,17,30278,26,,,30274.5,0.0
1,91000,SQUID_INK,1888,26,,,,,1891,26,,,,,1889.5,-1218.34375
1,91100,DJEMBES,13368,55,,,,,13369,55,,,,,13368.5,0.0
1,91100,KELP,2033,30,,,,,2036,30,,,,,2034.5,36.4609375
1,91100,PICNIC_BASKET1,58599,2,58598,36,,,58609,13,58610,25,,,58604.0,0.0
1,91100,PICNIC_BASKET2,30268,2,30267,36,,,30273,2,30274,36,,,30270.5,0.0
1,91100,CROISSANTS,4271,117,,,,,4272,117,,,,,4271.5,0.0
1,91100,JAMS,6523,67,6522,146,,,6524,67,6525,146,,,6523.5,0.0
1,91100,SQUID_INK,1888,30,,,,,1891,30,,,,,1889.5,-1206.234375
1,91100,RAINFOREST_RESIN,10001,1,9992,25,,,10008,25,,,,,10004.5,107.0
1,91200,KELP,2033,25,,,,,2036,28,,,,,2034.5,34.9296875
1,91200,PICNIC_BASKET1,58589,12,58588,30,,,58600,12,58601,30,,,58594.5,0.0
1,91200,PICNIC_BASKET2,30266,42,,,,,30273,42,,,,,30269.5,0.0
1,91200,SQUID_INK,1887,28,,,,,1888,3,1891,28,,,1887.5,-1192.234375
1,91200,RAINFOREST_RESIN,9992,33,,,,,10008,33,,,,,10000.0,112.0
1,91200,DJEMBES,13367,30,13366,32,,,13368,62,,,,,13367.5,0.0
1,91200,CROISSANTS,4271,117,,,,,4272,117,,,,,4271.5,0.0
1,91200,JAMS,6522,171,,,,,6524,183,,,,,6523.0,0.0
1,91300,PICNIC_BASKET1,58594,1,58593,15,58592,25,58603,1,58604,40,,,58598.5,0.0
1,91300,PICNIC_BASKET2,30268,16,30267,25,,,30273,1,30274,40,,,30270.5,0.0
1,91300,CROISSANTS,4271,103,,,,,4272,103,,,,,4271.5,0.0
1,91300,SQUID_INK,1889,1,1887,29,,,1890,22,,,,,1889.5,-1187.09375
1,91300,RAINFOREST_RESIN,9992,32,,,,,10008,32,,,,,10000.0,112.0
1,91300,JAMS,6522,235,,,,,6524,235,,,,,6523.0,0.0
1,91300,DJEMBES,13367,25,13366,48,,,13368,73,,,,,13367.5,0.0
1,91300,KELP,2035,1,2033,8,2032,21,2036,22,,,,,2035.5,38.4609375
1,91400,RAINFOREST_RESIN,9992,33,,,,,10008,33,,,,,10000.0,112.0
1,91400,DJEMBES,13366,57,,,,,13368,57,,,,,13367.0,0.0
1,91400,CROISSANTS,4271,143,,,,,4272,143,,,,,4271.5,0.0
1,91400,JAMS,6521,192,,,,,6523,192,,,,,6522.0,0.0
1,91400,KELP,2033,2,2032,21,,,2036,23,,,,,2034.5,38.5
1,91400,PICNIC_BASKET2,30269,16,30268,18,,,30274,2,30275,32,,,30271.5,0.0
1,91400,PICNIC_BASKET1,58589,2,58588,14,58587,18,58598,2,58599,14,58600,18,58593.5,0.0
1,91400,SQUID_INK,1887,23,,,,,1891,23,,,,,1889.0,-1194.9140625
1,91500,CROISSANTS,4271,113,,,,,4272,113,,,,,4271.5,0.0
1,91500,JAMS,6521,245,,,,,6523,245,,,,,6522.0,0.0
1,91500,DJEMBES,13368,59,,,,,13369,59,,,,,13368.5,0.0
1,91500,KELP,2033,26,,,,,2036,26,,,,,2034.5,20.9296875
1,91500,PICNIC_BASKET2,30269,21,30268,20,,,30275,21,30276,20,,,30272.0,0.0
